county_fips,year,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire
37153,2025,0,0,7,0,0,0
37155,2010,0,0,0,0,0,0
37155,2011,1,1,1,0,0,0
37155,2012,0,0,1,0,0,0
37155,2013,0,0,1,0,0,0
37155,2014,0,0,1,0,0,0
37155,2015,0,0,1,0,0,0
37155,2016,1,2,3,0,1,0
37155,2017,0,0,3,0,0,0
37155,2018,1,2,5,0,1,0
37155,2019,1,2,7,0,1,0
37155,2020,1,1,8,0,1,0
37155,2021,1,1,9,0,0,0
37155,2022,1,1,10,0,1,0
37155,2023,0,0,10,0,0,0
37155,2024,0,0,10,0,0,0
37155,2025,0,0,10,0,0,0
37157,2010,0,0,0,0,0,0
37157,2011,0,0,0,0,0,0
37157,2012,0,0,0,0,0,0
37157,2013,0,0,0,0,0,0
37157,2014,0,0,0,0,0,0
37157,2015,0,0,0,0,0,0
37157,2016,1,1,1,0,1,0
37157,2017,0,0,1,0,0,0
37157,2018,1,2,3,0,1,0
37157,2019,1,2,5,0,1,0
37157,2020,1,1,6,0,1,0
37157,2021,0,0,6,0,0,0
37157,2022,1,1,7,0,1,0
37157,2023,0,0,7,0,0,0
37157,2024,0,0,7,0,0,0
37157,2025,0,0,7,0,0,0
37159,2010,0,0,0,0,0,0
37159,2011,0,0,0,0,0,0
37159,2012,0,0,0,0,0,0
37159,2013,0,0,0,0,0,0
37159,2014,0,0,0,0,0,0
37159,2015,0,0,0,0,0,0
37159,2016,0,0,0,0,0,0
37159,2017,0,0,0,0,0,0
37159,2018,1,2,2,0,1,0
37159,2019,1,1,3,0,1,0
37159,2020,1,1,4,0,1,0
37159,2021,1,1,5,0,0,0
37159,2022,1,1,6,0,1,0
37159,2023,0,0,6,0,0,0
37159,2024,0,0,6,0,0,0
37159,2025,0,0,6,0,0,0
37161,2010,0,0,0,0,0,0
37161,2011,0,0,0,0,0,0
37161,2012,0,0,0,0,0,0
37161,2013,0,0,0,0,0,0
37161,2014,0,0,0,0,0,0
37161,2015,0,0,0,0,0,0
37161,2016,1,1,1,0,0,1
37161,2017,0,0,1,0,0,0
37161,2018,1,1,2,0,1,0
37161,2019,1,1,3,0,1,0
37161,2020,1,2,5,0,1,0
37161,2021,0,0,5,0,0,0
37161,2022,1,1,6,0,1,0
37161,2023,0,0,6,0,0,0
37161,2024,0,0,6,0,0,0
37161,2025,0,0,6,0,0,0
37163,2010,0,0,0,0,0,0
37163,2011,1,2,2,0,1,0
37163,2012,0,0,2,0,0,0
37163,2013,0,0,2,0,0,0
37163,2014,0,0,2,0,0,0
37163,2015,0,0,2,0,0,0
37163,2016,1,2,4,0,1,0
37163,2017,0,0,4,0,0,0
37163,2018,1,2,6,0,1,0
37163,2019,1,2,8,0,1,0
37163,2020,1,1,9,0,1,0
37163,2021,1,1,10,0,0,0
37163,2022,1,1,11,0,1,0
37163,2023,0,0,11,0,0,0
37163,2024,0,0,11,0,0,0
37163,2025,0,0,11,0,0,0
37165,2010,0,0,0,0,0,0
37165,2011,0,0,0,0,0,0
37165,2012,0,0,0,0,0,0
37165,2013,0,0,0,0,0,0
37165,2014,0,0,0,0,0,0
37165,2015,0,0,0,0,0,0
37165,2016,1,2,2,0,1,0
37165,2017,0,0,2,0,0,0
37165,2018,1,2,4,0,1,0
37165,2019,1,1,5,0,1,0
37165,2020,1,1,6,0,1,0
37165,2021,0,0,6,0,0,0
37165,2022,1,1,7,0,1,0
37165,2023,0,0,7,0,0,0
37165,2024,0,0,7,0,0,0
37165,2025,0,0,7,0,0,0
37167,2010,0,0,0,0,0,0
37167,2011,0,0,0,0,0,0
37167,2012,0,0,0,0,0,0
37167,2013,0,0,0,0,0,0
37167,2014,0,0,0,0,0,0
37167,2015,0,0,0,0,0,0
37167,2016,0,0,0,0,0,0
37167,2017,0,0,0,0,0,0
37167,2018,1,2,2,0,1,0
37167,2019,1,1,3,0,1,0
37167,2020,1,2,5,0,1,0
37167,2021,0,0,5,0,0,0
37167,2022,1,1,6,0,1,0
37167,2023,0,0,6,0,0,0
37167,2024,0,0,6,0,0,0
37167,2025,0,0,6,0,0,0
37169,2010,0,0,0,0,0,0
37169,2011,0,0,0,0,0,0
37169,2012,0,0,0,0,0,0
37169,2013,0,0,0,0,0,0
37169,2014,0,0,0,0,0,0
37169,2015,0,0,0,0,0,0
37169,2016,1,1,1,0,1,0
37169,2017,0,0,1,0,0,0
37169,2018,1,1,2,0,1,0
37169,2019,1,2,4,0,1,0
37169,2020,1,2,6,0,1,0
37169,2021,1,1,7,0,0,0
37169,2022,1,1,8,0,1,0
37169,2023,0,0,8,0,0,0
37169,2024,0,0,8,0,0,0
37169,2025,0,0,8,0,0,0
37171,2010,0,0,0,0,0,0
37171,2011,0,0,0,0,0,0
37171,2012,0,0,0,0,0,0
37171,2013,0,0,0,0,0,0
37171,2014,0,0,0,0,0,0
37171,2015,0,0,0,0,0,0
37171,2016,1,1,1,0,1,0
37171,2017,0,0,1,0,0,0
37171,2018,1,1,2,0,1,0
37171,2019,1,2,4,0,1,0
37171,2020,1,1,5,0,1,0
37171,2021,0,0,5,0,0,0
37171,2022,1,1,6,0,1,0
37171,2023,0,0,6,0,0,0
37171,2024,0,0,6,0,0,0
37171,2025,0,0,6,0,0,0
37173,2010,0,0,0,0,0,0
37173,2011,0,0,0,0,0,0
37173,2012,0,0,0,0,0,0
37173,2013,0,0,0,0,0,0
37173,2014,0,0,0,0,0,0
37173,2015,0,0,0,0,0,0
37173,2016,0,0,0,0,0,0
37173,2017,0,0,0,0,0,0
37173,2018,1,1,1,0,1,0
37173,2019,1,1,2,0,1,0
37173,2020,1,2,4,0,1,0
37173,2021,0,0,4,0,0,0
37173,2022,1,1,5,0,1,0
37173,2023,0,0,5,0,0,0
37173,2024,0,0,5,0,0,0
37173,2025,1,2,7,0,0,1
37175,2010,0,0,0,0,0,0
37175,2011,0,0,0,0,0,0
37175,2012,0,0,0,0,0,0
37175,2013,0,0,0,0,0,0
37175,2014,0,0,0,0,0,0
37175,2015,0,0,0,0,0,0
37175,2016,0,0,0,0,0,0
37175,2017,0,0,0,0,0,0
37175,2018,1,1,1,0,1,0
37175,2019,1,1,2,0,1,0
37175,2020,1,1,3,0,1,0
37175,2021,1,1,4,0,1,0
37175,2022,1,1,5,0,1,0
37175,2023,0,0,5,0,0,0
37175,2024,0,0,5,0,0,0
37175,2025,1,1,6,0,0,1
37177,2010,1,2,2,0,1,0
37177,2011,1,3,5,0,1,0
37177,2012,0,0,5,0,0,0
37177,2013,0,0,5,0,0,0
37177,2014,0,0,5,0,0,0
37177,2015,0,0,5,0,0,0
37177,2016,1,2,7,0,1,0
37177,2017,0,0,7,0,0,0
37177,2018,1,2,9,0,1,0
37177,2019,1,2,11,0,1,0
37177,2020,1,1,12,0,1,0
37177,2021,0,0,12,0,0,0
37177,2022,1,1,13,0,1,0
37177,2023,0,0,13,0,0,0
37177,2024,0,0,13,0,0,0
37177,2025,0,0,13,0,0,0
37179,2010,0,0,0,0,0,0
37179,2011,0,0,0,0,0,0
37179,2012,0,0,0,0,0,0
37179,2013,0,0,0,0,0,0
37179,2014,0,0,0,0,0,0
37179,2015,0,0,0,0,0,0
37179,2016,0,0,0,0,0,0
37179,2017,0,0,0,0,0,0
37179,2018,1,2,2,0,1,0
37179,2019,1,1,3,0,1,0
37179,2020,1,1,4,0,1,0
37179,2021,0,0,4,0,0,0
37179,2022,1,1,5,0,1,0
37179,2023,0,0,5,0,0,0
37179,2024,0,0,5,0,0,0
37179,2025,0,0,5,0,0,0
37181,2010,0,0,0,0,0,0
37181,2011,1,1,1,0,1,0
37181,2012,0,0,1,0,0,0
37181,2013,0,0,1,0,0,0
37181,2014,0,0,1,0,0,0
37181,2015,0,0,1,0,0,0
37181,2016,1,1,2,0,1,0
37181,2017,0,0,2,0,0,0
37181,2018,1,1,3,0,1,0
37181,2019,1,2,5,0,1,0
37181,2020,1,1,6,0,1,0
37181,2021,0,0,6,0,0,0
37181,2022,1,1,7,0,1,0
37181,2023,0,0,7,0,0,0
37181,2024,0,0,7,0,0,0
37181,2025,0,0,7,0,0,0
37183,2010,0,0,0,0,0,0
37183,2011,1,1,1,0,0,0
37183,2012,0,0,1,0,0,0
37183,2013,0,0,1,0,0,0
37183,2014,0,0,1,0,0,0
37183,2015,0,0,1,0,0,0
37183,2016,1,2,3,0,1,0
37183,2017,0,0,3,0,0,0
37183,2018,1,1,4,0,1,0
37183,2019,1,1,5,0,1,0
37183,2020,1,1,6,0,1,0
37183,2021,0,0,6,0,0,0
37183,2022,1,1,7,0,1,0
37183,2023,0,0,7,0,0,0
37183,2024,0,0,7,0,0,0
37183,2025,0,0,7,0,0,0
37185,2010,0,0,0,0,0,0
37185,2011,1,1,1,0,1,0
37185,2012,0,0,1,0,0,0
37185,2013,0,0,1,0,0,0
37185,2014,0,0,1,0,0,0
37185,2015,0,0,1,0,0,0
37185,2016,1,2,3,0,1,0
37185,2017,0,0,3,0,0,0
37185,2018,1,1,4,0,1,0
37185,2019,1,1,5,0,1,0
37185,2020,1,1,6,0,1,0
37185,2021,0,0,6,0,0,0
37185,2022,1,1,7,0,1,0
37185,2023,0,0,7,0,0,0
37185,2024,0,0,7,0,0,0
37185,2025,0,0,7,0,0,0
37187,2010,1,2,2,0,1,0
37187,2011,1,2,4,0,1,0
37187,2012,0,0,4,0,0,0
37187,2013,0,0,4,0,0,0
37187,2014,0,0,4,0,0,0
37187,2015,0,0,4,0,0,0
37187,2016,1,2,6,0,1,0
37187,2017,0,0,6,0,0,0
37187,2018,1,1,7,0,1,0
37187,2019,1,2,9,0,1,0
37187,2020,1,1,10,0,1,0
37187,2021,0,0,10,0,0,0
37187,2022,1,1,11,0,1,0
37187,2023,0,0,11,0,0,0
37187,2024,0,0,11,0,0,0
37187,2025,0,0,11,0,0,0
37189,2010,1,1,1,0,0,0
37189,2011,0,0,1,0,0,0
37189,2012,0,0,1,0,0,0
37189,2013,1,2,3,1,0,0
37189,2014,0,0,3,0,0,0
37189,2015,0,0,3,0,0,0
37189,2016,0,0,3,0,0,0
37189,2017,0,0,3,0,0,0
37189,2018,1,1,4,0,1,0
37189,2019,1,1,5,0,1,0
37189,2020,1,1,6,0,1,0
37189,2021,1,1,7,0,1,0
37189,2022,1,1,8,0,1,0
37189,2023,0,0,8,0,0,0
37189,2024,0,0,8,0,0,0
37189,2025,0,0,8,0,0,0
37191,2010,0,0,0,0,0,0
37191,2011,1,2,2,0,1,0
37191,2012,0,0,2,0,0,0
37191,2013,0,0,2,0,0,0
37191,2014,0,0,2,0,0,0
37191,2015,0,0,2,0,0,0
37191,2016,1,2,4,0,1,0
37191,2017,0,0,4,0,0,0
37191,2018,1,2,6,0,1,0
37191,2019,1,2,8,0,1,0
37191,2020,1,2,10,0,1,0
37191,2021,0,0,10,0,0,0
37191,2022,1,1,11,0,1,0
37191,2023,0,0,11,0,0,0
37191,2024,0,0,11,0,0,0
37191,2025,0,0,11,0,0,0
37193,2010,0,0,0,0,0,0
37193,2011,0,0,0,0,0,0
37193,2012,0,0,0,0,0,0
37193,2013,1,1,1,1,0,0
37193,2014,0,0,1,0,0,0
37193,2015,0,0,1,0,0,0
37193,2016,0,0,1,0,0,0
37193,2017,0,0,1,0,0,0
37193,2018,1,1,2,0,1,0
37193,2019,1,1,3,0,1,0
37193,2020,1,1,4,0,1,0
37193,2021,1,1,5,0,0,0
37193,2022,1,1,6,0,1,0
37193,2023,0,0,6,0,0,0
37193,2024,0,0,6,0,0,0
37193,2025,0,0,6,0,0,0
37195,2010,0,0,0,0,0,0
37195,2011,1,3,3,0,1,0
37195,2012,0,0,3,0,0,0
37195,2013,0,0,3,0,0,0
37195,2014,0,0,3,0,0,0
37195,2015,0,0,3,0,0,0
37195,2016,1,2,5,0,1,0
37195,2017,0,0,5,0,0,0
37195,2018,1,2,7,0,1,0
37195,2019,1,1,8,0,1,0
37195,2020,1,1,9,0,1,0
37195,2021,1,1,10,0,0,0
37195,2022,1,1,11,0,1,0
37195,2023,0,0,11,0,0,0
37195,2024,0,0,11,0,0,0
37195,2025,0,0,11,0,0,0
37197,2010,0,0,0,0,0,0
37197,2011,0,0,0,0,0,0
37197,2012,0,0,0,0,0,0
37197,2013,0,0,0,0,0,0
37197,2014,0,0,0,0,0,0
37197,2015,0,0,0,0,0,0
37197,2016,1,1,1,0,1,0
37197,2017,0,0,1,0,0,0
37197,2018,1,1,2,0,1,0
37197,2019,1,2,4,0,1,0
37197,2020,1,2,6,0,1,0
37197,2021,1,1,7,0,0,0
37197,2022,1,1,8,0,1,0
37197,2023,0,0,8,0,0,0
37197,2024,0,0,8,0,0,0
37197,2025,0,0,8,0,0,0
37199,2010,1,1,1,0,0,0
37199,2011,0,0,1,0,0,0
37199,2012,0,0,1,0,0,0
37199,2013,1,1,2,1,0,0
37199,2014,0,0,2,0,0,0
37199,2015,0,0,2,0,0,0
37199,2016,0,0,2,0,0,0
37199,2017,0,0,2,0,0,0
37199,2018,1,2,4,0,1,0
37199,2019,1,1,5,0,1,0
37199,2020,1,2,7,0,1,0
37199,2021,1,1,8,0,1,0
37199,2022,1,1,9,0,1,0
37199,2023,0,0,9,0,0,0
37199,2024,0,0,9,0,0,0
37199,2025,0,0,9,0,0,0
38001,2010,1,2,2,0,0,0
38001,2011,0,0,2,0,0,0
38001,2012,0,0,2,0,0,0
38001,2013,1,1,3,0,0,0
38001,2014,0,0,3,0,0,0
38001,2015,0,0,3,0,0,0
38001,2016,0,0,3,0,0,0
38001,2017,0,0,3,0,0,0
38001,2018,0,0,3,0,0,0
38001,2019,1,1,4,1,0,0
38001,2020,0,0,4,0,0,0
38001,2021,0,0,4,0,0,0
38001,2022,1,1,5,0,0,0
38001,2023,0,0,5,0,0,0
38001,2024,0,0,5,0,0,0
38001,2025,0,0,5,0,0,0
38003,2010,1,3,3,1,0,0
38003,2011,1,2,5,1,0,0
38003,2012,0,0,5,0,0,0
38003,2013,0,0,5,0,0,0
38003,2014,0,0,5,0,0,0
38003,2015,0,0,5,0,0,0
38003,2016,0,0,5,0,0,0
38003,2017,0,0,5,0,0,0
38003,2018,0,0,5,0,0,0
38003,2019,1,1,6,1,0,0
38003,2020,1,2,8,1,0,0
38003,2021,0,0,8,0,0,0
38003,2022,1,1,9,0,0,0
38003,2023,1,1,10,1,0,0
38003,2024,0,0,10,0,0,0
38003,2025,1,1,11,0,0,0
38005,2010,1,3,3,1,0,0
38005,2011,1,2,5,1,0,0
38005,2012,0,0,5,0,0,0
38005,2013,1,2,7,1,0,0
38005,2014,1,1,8,1,0,0
38005,2015,0,0,8,0,0,0
38005,2016,0,0,8,0,0,0
38005,2017,1,1,9,1,0,0
38005,2018,0,0,9,0,0,0
38005,2019,0,0,9,0,0,0
38005,2020,1,1,10,0,0,0
38005,2021,0,0,10,0,0,0
38005,2022,0,0,10,0,0,0
38005,2023,0,0,10,0,0,0
38005,2024,0,0,10,0,0,0
38005,2025,0,0,10,0,0,0
38007,2010,1,1,1,0,0,0
38007,2011,1,1,2,1,0,0
38007,2012,0,0,2,0,0,0
38007,2013,0,0,2,0,0,0
38007,2014,0,0,2,0,0,0
38007,2015,0,0,2,0,0,0
38007,2016,0,0,2,0,0,0
38007,2017,0,0,2,0,0,0
38007,2018,0,0,2,0,0,0
38007,2019,0,0,2,0,0,0
38007,2020,0,0,2,0,0,0
38007,2021,0,0,2,0,0,0
38007,2022,1,1,3,0,0,0
38007,2023,0,0,3,0,0,0
38007,2024,0,0,3,0,0,0
38007,2025,0,0,3,0,0,0
38009,2010,1,1,1,1,0,0
38009,2011,1,2,3,1,0,0
38009,2012,0,0,3,0,0,0
38009,2013,1,2,5,1,0,0
38009,2014,1,1,6,1,0,0
38009,2015,0,0,6,0,0,0
38009,2016,0,0,6,0,0,0
38009,2017,1,1,7,1,0,0
38009,2018,0,0,7,0,0,0
38009,2019,0,0,7,0,0,0
38009,2020,0,0,7,0,0,0
38009,2021,0,0,7,0,0,0
38009,2022,1,1,8,0,0,0
38009,2023,0,0,8,0,0,0
38009,2024,0,0,8,0,0,0
38009,2025,0,0,8,0,0,0
38011,2010,1,1,1,0,0,0
38011,2011,0,0,1,0,0,0
38011,2012,0,0,1,0,0,0
38011,2013,1,1,2,0,0,0
38011,2014,0,0,2,0,0,0
38011,2015,0,0,2,0,0,0
38011,2016,0,0,2,0,0,0
38011,2017,0,0,2,0,0,0
38011,2018,0,0,2,0,0,0
38011,2019,0,0,2,0,0,0
38011,2020,0,0,2,0,0,0
38011,2021,0,0,2,0,0,0
38011,2022,0,0,2,0,0,0
38011,2023,0,0,2,0,0,0
38011,2024,0,0,2,0,0,0
38011,2025,0,0,2,0,0,0
38013,2010,1,1,1,0,0,0
38013,2011,1,2,3,1,0,0
38013,2012,0,0,3,0,0,0
38013,2013,0,0,3,0,0,0
38013,2014,0,0,3,0,0,0
38013,2015,0,0,3,0,0,0
38013,2016,0,0,3,0,0,0
38013,2017,0,0,3,0,0,0
38013,2018,0,0,3,0,0,0
38013,2019,0,0,3,0,0,0
38013,2020,0,0,3,0,0,0
38013,2021,1,1,4,0,0,0
38013,2022,1,1,5,0,0,0
38013,2023,1,1,6,1,0,0
38013,2024,0,0,6,0,0,0
38013,2025,0,0,6,0,0,0
38015,2010,1,2,2,1,0,0
38015,2011,1,2,4,1,0,0
38015,2012,0,0,4,0,0,0
38015,2013,0,0,4,0,0,0
38015,2014,0,0,4,0,0,0
38015,2015,0,0,4,0,0,0
38015,2016,0,0,4,0,0,0
38015,2017,0,0,4,0,0,0
38015,2018,0,0,4,0,0,0
38015,2019,0,0,4,0,0,0
38015,2020,0,0,4,0,0,0
38015,2021,0,0,4,0,0,0
38015,2022,0,0,4,0,0,0
38015,2023,0,0,4,0,0,0
38015,2024,0,0,4,0,0,0
38015,2025,1,1,5,0,0,0
38017,2010,1,2,2,1,0,0
38017,2011,1,2,4,1,0,0
38017,2012,0,0,4,0,0,0
38017,2013,1,2,6,1,0,0
38017,2014,0,0,6,0,0,0
38017,2015,0,0,6,0,0,0
38017,2016,0,0,6,0,0,0
38017,2017,0,0,6,0,0,0
38017,2018,0,0,6,0,0,0
38017,2019,1,1,7,1,0,0
38017,2020,1,1,8,1,0,0
38017,2021,0,0,8,0,0,0
38017,2022,0,0,8,0,0,0
38017,2023,0,0,8,0,0,0
38017,2024,0,0,8,0,0,0
38017,2025,1,1,9,0,0,0
38019,2010,0,0,0,0,0,0
38019,2011,1,1,1,1,0,0
38019,2012,0,0,1,0,0,0
38019,2013,1,2,3,1,0,0
38019,2014,0,0,3,0,0,0
38019,2015,0,0,3,0,0,0
38019,2016,0,0,3,0,0,0
38019,2017,1,1,4,1,0,0
38019,2018,0,0,4,0,0,0
38019,2019,0,0,4,0,0,0
38019,2020,0,0,4,0,0,0
38019,2021,0,0,4,0,0,0
38019,2022,1,1,5,0,0,0
38019,2023,0,0,5,0,0,0
38019,2024,0,0,5,0,0,0
38019,2025,0,0,5,0,0,0
38021,2010,1,3,3,1,0,0
38021,2011,1,1,4,1,0,0
38021,2012,0,0,4,0,0,0
38021,2013,0,0,4,0,0,0
38021,2014,0,0,4,0,0,0
38021,2015,0,0,4,0,0,0
38021,2016,0,0,4,0,0,0
38021,2017,0,0,4,0,0,0
38021,2018,0,0,4,0,0,0
38021,2019,1,1,5,1,0,0
38021,2020,1,2,7,1,0,0
38021,2021,0,0,7,0,0,0
38021,2022,1,1,8,0,0,0
38021,2023,1,1,9,1,0,0
38021,2024,0,0,9,0,0,0
38021,2025,0,0,9,0,0,0
38023,2010,0,0,0,0,0,0
38023,2011,1,2,2,1,0,0
38023,2012,0,0,2,0,0,0
38023,2013,0,0,2,0,0,0
38023,2014,1,1,3,1,0,0
38023,2015,0,0,3,0,0,0
38023,2016,0,0,3,0,0,0
38023,2017,0,0,3,0,0,0
38023,2018,0,0,3,0,0,0
38023,2019,0,0,3,0,0,0
38023,2020,0,0,3,0,0,0
38023,2021,1,1,4,0,0,0
38023,2022,1,1,5,0,0,0
38023,2023,0,0,5,0,0,0
38023,2024,0,0,5,0,0,0
38023,2025,0,0,5,0,0,0
38025,2010,1,1,1,0,0,0
38025,2011,1,1,2,0,0,0
38025,2012,0,0,2,0,0,0
38025,2013,1,1,3,0,0,0
38025,2014,0,0,3,0,0,0
38025,2015,0,0,3,0,0,0
38025,2016,0,0,3,0,0,0
38025,2017,0,0,3,0,0,0
38025,2018,0,0,3,0,0,0
38025,2019,0,0,3,0,0,0
38025,2020,0,0,3,0,0,0
38025,2021,0,0,3,0,0,0
38025,2022,1,1,4,0,0,0
38025,2023,1,1,5,1,0,0
38025,2024,0,0,5,0,0,0
38025,2025,0,0,5,0,0,0
38027,2010,1,1,1,1,0,0
38027,2011,1,2,3,1,0,0
38027,2012,0,0,3,0,0,0
38027,2013,1,1,4,1,0,0
38027,2014,1,1,5,1,0,0
38027,2015,0,0,5,0,0,0
38027,2016,0,0,5,0,0,0
38027,2017,0,0,5,0,0,0
38027,2018,0,0,5,0,0,0
38027,2019,0,0,5,0,0,0
38027,2020,1,1,6,1,0,0
38027,2021,0,0,6,0,0,0
38027,2022,0,0,6,0,0,0
38027,2023,0,0,6,0,0,0
38027,2024,0,0,6,0,0,0
38027,2025,1,1,7,0,0,0
38029,2010,1,3,3,1,0,0
38029,2011,1,1,4,1,0,0
38029,2012,0,0,4,0,0,0
38029,2013,0,0,4,0,0,0
38029,2014,0,0,4,0,0,0
38029,2015,0,0,4,0,0,0
38029,2016,0,0,4,0,0,0
38029,2017,0,0,4,0,0,0
38029,2018,0,0,4,0,0,0
38029,2019,1,1,5,1,0,0
38029,2020,1,1,6,1,0,0
38029,2021,1,1,7,0,0,0
38029,2022,0,0,7,0,0,0
38029,2023,0,0,7,0,0,0
38029,2024,0,0,7,0,0,0
38029,2025,1,1,8,0,0,0
38031,2010,1,2,2,1,0,0
38031,2011,1,1,3,1,0,0
38031,2012,0,0,3,0,0,0
38031,2013,1,1,4,1,0,0
38031,2014,0,0,4,0,0,0
38031,2015,0,0,4,0,0,0
38031,2016,0,0,4,0,0,0
38031,2017,0,0,4,0,0,0
38031,2018,0,0,4,0,0,0
38031,2019,0,0,4,0,0,0
38031,2020,1,2,6,1,0,0
38031,2021,0,0,6,0,0,0
38031,2022,1,1,7,0,0,0
38031,2023,0,0,7,0,0,0
38031,2024,0,0,7,0,0,0
38031,2025,1,1,8,0,0,0
38033,2010,1,1,1,0,0,0
38033,2011,0,0,1,0,0,0
38033,2012,0,0,1,0,0,0
38033,2013,0,0,1,0,0,0
38033,2014,0,0,1,0,0,0
38033,2015,0,0,1,0,0,0
38033,2016,0,0,1,0,0,0
38033,2017,0,0,1,0,0,0
38033,2018,0,0,1,0,0,0
38033,2019,0,0,1,0,0,0
38033,2020,0,0,1,0,0,0
38033,2021,0,0,1,0,0,0
38033,2022,1,1,2,0,0,0
38033,2023,1,1,3,1,0,0
38033,2024,0,0,3,0,0,0
38033,2025,0,0,3,0,0,0
38035,2010,1,2,2,1,0,0
38035,2011,1,2,4,1,0,0
38035,2012,0,0,4,0,0,0
38035,2013,1,1,5,1,0,0
38035,2014,0,0,5,0,0,0
38035,2015,0,0,5,0,0,0
38035,2016,0,0,5,0,0,0
38035,2017,0,0,5,0,0,0
38035,2018,0,0,5,0,0,0
38035,2019,1,1,6,1,0,0
38035,2020,1,3,9,1,0,0
38035,2021,0,0,9,0,0,0
38035,2022,1,1,10,0,0,0
38035,2023,1,1,11,1,0,0
38035,2024,0,0,11,0,0,0
38035,2025,0,0,11,0,0,0
38037,2010,1,2,2,0,0,0
38037,2011,1,1,3,1,0,0
38037,2012,0,0,3,0,0,0
38037,2013,1,1,4,0,0,0
38037,2014,0,0,4,0,0,0
38037,2015,0,0,4,0,0,0
38037,2016,0,0,4,0,0,0
38037,2017,0,0,4,0,0,0
38037,2018,0,0,4,0,0,0
38037,2019,1,1,5,1,0,0
38037,2020,0,0,5,0,0,0
38037,2021,1,1,6,0,0,0
38037,2022,1,1,7,0,0,0
38037,2023,0,0,7,0,0,0
38037,2024,0,0,7,0,0,0
38037,2025,1,1,8,0,0,0
38039,2010,0,0,0,0,0,0
38039,2011,1,1,1,1,0,0
38039,2012,0,0,1,0,0,0
38039,2013,0,0,1,0,0,0
38039,2014,0,0,1,0,0,0
38039,2015,0,0,1,0,0,0
38039,2016,0,0,1,0,0,0
38039,2017,0,0,1,0,0,0
38039,2018,0,0,1,0,0,0
38039,2019,0,0,1,0,0,0
38039,2020,1,1,2,1,0,0
38039,2021,0,0,2,0,0,0
38039,2022,1,1,3,0,0,0
38039,2023,0,0,3,0,0,0
38039,2024,0,0,3,0,0,0
38039,2025,1,1,4,0,0,0
38041,2010,1,1,1,0,0,0
38041,2011,0,0,1,0,0,0
38041,2012,0,0,1,0,0,0
38041,2013,1,1,2,0,0,0
38041,2014,0,0,2,0,0,0
38041,2015,0,0,2,0,0,0
38041,2016,0,0,2,0,0,0
38041,2017,0,0,2,0,0,0
38041,2018,0,0,2,0,0,0
38041,2019,1,1,3,1,0,0
38041,2020,0,0,3,0,0,0
38041,2021,0,0,3,0,0,0
38041,2022,1,1,4,0,0,0
38041,2023,1,1,5,1,0,0
38041,2024,0,0,5,0,0,0
38041,2025,0,0,5,0,0,0
38043,2010,1,1,1,1,0,0
38043,2011,1,1,2,1,0,0
38043,2012,0,0,2,0,0,0
38043,2013,1,1,3,0,0,0
38043,2014,0,0,3,0,0,0
38043,2015,0,0,3,0,0,0
38043,2016,0,0,3,0,0,0
38043,2017,0,0,3,0,0,0
38043,2018,0,0,3,0,0,0
38043,2019,0,0,3,0,0,0
38043,2020,1,2,5,1,0,0
38043,2021,1,1,6,0,0,0
38043,2022,1,1,7,0,0,0
38043,2023,0,0,7,0,0,0
38043,2024,0,0,7,0,0,0
38043,2025,1,1,8,0,0,0
38045,2010,1,2,2,1,0,0
38045,2011,1,1,3,1,0,0
38045,2012,0,0,3,0,0,0
38045,2013,0,0,3,0,0,0
38045,2014,0,0,3,0,0,0
38045,2015,0,0,3,0,0,0
38045,2016,0,0,3,0,0,0
38045,2017,0,0,3,0,0,0
38045,2018,0,0,3,0,0,0
38045,2019,1,1,4,1,0,0
38045,2020,1,2,6,1,0,0
38045,2021,1,1,7,0,0,0
38045,2022,1,1,8,0,0,0
38045,2023,1,1,9,1,0,0
38045,2024,0,0,9,0,0,0
38045,2025,0,0,9,0,0,0
38047,2010,1,2,2,1,0,0
38047,2011,1,1,3,1,0,0
38047,2012,0,0,3,0,0,0
38047,2013,0,0,3,0,0,0
38047,2014,0,0,3,0,0,0
38047,2015,0,0,3,0,0,0
38047,2016,0,0,3,0,0,0
38047,2017,0,0,3,0,0,0
38047,2018,0,0,3,0,0,0
38047,2019,1,1,4,1,0,0
38047,2020,1,2,6,1,0,0
38047,2021,0,0,6,0,0,0
38047,2022,1,1,7,0,0,0
38047,2023,0,0,7,0,0,0
38047,2024,0,0,7,0,0,0
38047,2025,0,0,7,0,0,0
38049,2010,1,2,2,1,0,0
38049,2011,1,1,3,1,0,0
38049,2012,0,0,3,0,0,0
38049,2013,1,2,5,1,0,0
38049,2014,1,1,6,1,0,0
38049,2015,0,0,6,0,0,0
38049,2016,0,0,6,0,0,0
38049,2017,1,1,7,1,0,0
38049,2018,0,0,7,0,0,0
38049,2019,0,0,7,0,0,0
38049,2020,0,0,7,0,0,0
38049,2021,0,0,7,0,0,0
38049,2022,1,1,8,0,0,0
38049,2023,1,1,9,1,0,0
38049,2024,0,0,9,0,0,0
38049,2025,0,0,9,0,0,0
38051,2010,1,2,2,1,0,0
38051,2011,1,1,3,1,0,0
38051,2012,0,0,3,0,0,0
38051,2013,0,0,3,0,0,0
38051,2014,0,0,3,0,0,0
