FIPS,City,city_name,State,Year,ep_state_aceee_code_rank,ep_state_has_comm_benchmark_law,ep_state_has_resid_disclosure,ep_state_net_metering,ep_state_net_metering_cap_kw,ep_state_community_solar,ep_state_muni_util_exemption,ep_state_green_bank_active,ep_state_has_green_bank_ever,ep_state_has_resilience_fund,ep_state_has_ee_program,ep_state_has_ces,ep_state_eers_target,ep_state_has_eers,ep_has_muni_electric,ep_muni_electric_customers,ep_muni_electric_rev_mil,ep_muni_electric_bond_scale
1840392,kokomo,Kokomo,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1840392,kokomo,Kokomo,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2013,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2014,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2015,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2016,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2017,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2018,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2019,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2020,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2021,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2022,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2023,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1840788,lafayette,Lafayette,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1849932,mishawaka,Mishawaka,IN,2013,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2014,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2015,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2016,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2017,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2018,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2019,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2020,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2021,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2022,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2023,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,1,28872.0,57.3234,1
1849932,mishawaka,Mishawaka,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,1,28872.0,57.3234,1
1851876,muncie,Muncie,IN,2013,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2014,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2015,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2016,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2017,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2018,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2019,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2020,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2021,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2022,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2023,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1851876,muncie,Muncie,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2013,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2014,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2015,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2016,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2017,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2018,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2019,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2020,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2021,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2022,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2023,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1871000,south bend,South Bend,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2013,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2014,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2015,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2016,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2017,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2018,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2019,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2020,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2021,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2022,31.0,0,0,1,1000.0,0,0,0,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2023,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2024,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
1875428,terre haute,Terre Haute,IN,2025,31.0,0,0,1,1000.0,0,0,1,1,0,0,0,,0,0,,,0
2036000,kansas city,Kansas,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2036000,kansas city,Kansas,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,1,68637.0,267.09,1
2039350,lenexa,Lenexa,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2039350,lenexa,Lenexa,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2052575,olathe,Olathe,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2053775,overland park,Overland Park,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2064500,shawnee,Shawnee,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2071000,topeka,Topeka,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2013,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2014,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2015,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2016,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2017,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2018,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2019,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2020,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2021,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2022,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2023,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2024,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2079000,wichita,Wichita,KS,2025,48.0,0,1,1,200.0,0,0,0,0,0,0,0,0.0,0,0,,,0
2108902,bowling green,Bowling Green,KY,2013,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2014,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2015,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2016,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2017,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2018,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2019,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2020,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2021,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2022,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2023,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2024,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2108902,bowling green,Bowling Green,KY,2025,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,32517.0,90.266,1
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2013,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2014,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2015,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2016,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2017,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2018,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2019,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2020,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2021,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2022,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2023,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2024,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2146027,lexington-fayette county,Lexington-Fayette urban county,KY,2025,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2013,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2014,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2015,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2016,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2017,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2018,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2019,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2020,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2021,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2022,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2023,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2024,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2148000,louisville,Louisville/Jefferson County metro government (balance),KY,2025,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,0,,,0
2158620,owensboro,Owensboro,KY,2013,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2014,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2015,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2016,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2017,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2018,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2019,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2020,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2021,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2022,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2023,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2024,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2158620,owensboro,Owensboro,KY,2025,43.0,0,0,1,45.0,0,0,1,1,0,0,0,,0,1,26556.0,81.954,1
2205000,baton rouge,Baton Rouge,LA,2013,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2014,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2015,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2016,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2017,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2018,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2019,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2020,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2021,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2022,37.0,0,0,1,25.0,0,0,0,1,0,0,0,,0,0,,,0
2205000,baton rouge,Baton Rouge,LA,2023,37.0,0,0,1,25.0,0,0,1,1,0,0,0,,0,0,,,0
