year,fips7,city_name,state_dem_governor,state_dem_legislature,state_dem_trifecta,state_govt_trifecta,state_legis_control,state_rep_trifecta
2020,1652120,meridian,0.0,0.0,0.0,Rep,Rep,1.0
2021,1652120,meridian,0.0,0.0,0.0,Rep,Rep,1.0
2022,1652120,meridian,0.0,0.0,0.0,Rep,Rep,1.0
2023,1652120,meridian,0.0,0.0,0.0,Rep,Rep,1.0
2018,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2019,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2020,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2021,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2022,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2023,1656260,nampa,0.0,0.0,0.0,Rep,Rep,1.0
2014,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2015,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2016,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2017,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2018,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2019,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2020,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2021,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2022,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2023,1664090,pocatello,0.0,0.0,0.0,Rep,Rep,1.0
2013,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2014,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2015,1702154,arlington heights,0.0,1.0,0.0,Divided,Dem,0.0
2016,1702154,arlington heights,0.0,1.0,0.0,Divided,Dem,0.0
2017,1702154,arlington heights,0.0,1.0,0.0,Divided,Dem,0.0
2018,1702154,arlington heights,0.0,1.0,0.0,Divided,Dem,0.0
2019,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2020,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2021,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2022,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2023,1702154,arlington heights,1.0,1.0,1.0,Dem,Dem,0.0
2013,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2014,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2015,1703012,aurora,0.0,1.0,0.0,Divided,Dem,0.0
2016,1703012,aurora,0.0,1.0,0.0,Divided,Dem,0.0
2017,1703012,aurora,0.0,1.0,0.0,Divided,Dem,0.0
2018,1703012,aurora,0.0,1.0,0.0,Divided,Dem,0.0
2019,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2020,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2021,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2022,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2023,1703012,aurora,1.0,1.0,1.0,Dem,Dem,0.0
2013,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2014,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2015,1705573,berwyn,0.0,1.0,0.0,Divided,Dem,0.0
2016,1705573,berwyn,0.0,1.0,0.0,Divided,Dem,0.0
2017,1705573,berwyn,0.0,1.0,0.0,Divided,Dem,0.0
2018,1705573,berwyn,0.0,1.0,0.0,Divided,Dem,0.0
2019,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2020,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2021,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2022,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2023,1705573,berwyn,1.0,1.0,1.0,Dem,Dem,0.0
2013,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2014,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2015,1706613,bloomington,0.0,1.0,0.0,Divided,Dem,0.0
2016,1706613,bloomington,0.0,1.0,0.0,Divided,Dem,0.0
2017,1706613,bloomington,0.0,1.0,0.0,Divided,Dem,0.0
2018,1706613,bloomington,0.0,1.0,0.0,Divided,Dem,0.0
2019,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2020,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2021,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2022,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2023,1706613,bloomington,1.0,1.0,1.0,Dem,Dem,0.0
2013,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2014,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2015,1707133,bolingbrook,0.0,1.0,0.0,Divided,Dem,0.0
2016,1707133,bolingbrook,0.0,1.0,0.0,Divided,Dem,0.0
2017,1707133,bolingbrook,0.0,1.0,0.0,Divided,Dem,0.0
2018,1707133,bolingbrook,0.0,1.0,0.0,Divided,Dem,0.0
2019,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2020,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2021,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2022,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2023,1707133,bolingbrook,1.0,1.0,1.0,Dem,Dem,0.0
2013,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2014,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2015,1712385,champaign,0.0,1.0,0.0,Divided,Dem,0.0
2016,1712385,champaign,0.0,1.0,0.0,Divided,Dem,0.0
2017,1712385,champaign,0.0,1.0,0.0,Divided,Dem,0.0
2018,1712385,champaign,0.0,1.0,0.0,Divided,Dem,0.0
2019,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2020,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2021,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2022,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2023,1712385,champaign,1.0,1.0,1.0,Dem,Dem,0.0
2013,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2014,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2015,1714000,chicago,0.0,1.0,0.0,Divided,Dem,0.0
2016,1714000,chicago,0.0,1.0,0.0,Divided,Dem,0.0
2017,1714000,chicago,0.0,1.0,0.0,Divided,Dem,0.0
2018,1714000,chicago,0.0,1.0,0.0,Divided,Dem,0.0
2019,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2020,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2021,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2022,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2023,1714000,chicago,1.0,1.0,1.0,Dem,Dem,0.0
2013,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2014,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2015,1714351,cicero,0.0,1.0,0.0,Divided,Dem,0.0
2016,1714351,cicero,0.0,1.0,0.0,Divided,Dem,0.0
2017,1714351,cicero,0.0,1.0,0.0,Divided,Dem,0.0
2018,1714351,cicero,0.0,1.0,0.0,Divided,Dem,0.0
2019,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2020,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2021,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2022,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2023,1714351,cicero,1.0,1.0,1.0,Dem,Dem,0.0
2013,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2014,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2015,1718823,decatur,0.0,1.0,0.0,Divided,Dem,0.0
2016,1718823,decatur,0.0,1.0,0.0,Divided,Dem,0.0
2017,1718823,decatur,0.0,1.0,0.0,Divided,Dem,0.0
2018,1718823,decatur,0.0,1.0,0.0,Divided,Dem,0.0
2019,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2020,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2021,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2022,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2023,1718823,decatur,1.0,1.0,1.0,Dem,Dem,0.0
2013,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2014,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2015,1719642,des plaines,0.0,1.0,0.0,Divided,Dem,0.0
2016,1719642,des plaines,0.0,1.0,0.0,Divided,Dem,0.0
2017,1719642,des plaines,0.0,1.0,0.0,Divided,Dem,0.0
2018,1719642,des plaines,0.0,1.0,0.0,Divided,Dem,0.0
2019,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2020,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2021,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2022,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2023,1719642,des plaines,1.0,1.0,1.0,Dem,Dem,0.0
2013,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2014,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2015,1720591,downers grove,0.0,1.0,0.0,Divided,Dem,0.0
2016,1720591,downers grove,0.0,1.0,0.0,Divided,Dem,0.0
2017,1720591,downers grove,0.0,1.0,0.0,Divided,Dem,0.0
2018,1720591,downers grove,0.0,1.0,0.0,Divided,Dem,0.0
2019,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2020,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2021,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2022,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2023,1720591,downers grove,1.0,1.0,1.0,Dem,Dem,0.0
2013,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2014,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2015,1723074,elgin,0.0,1.0,0.0,Divided,Dem,0.0
2016,1723074,elgin,0.0,1.0,0.0,Divided,Dem,0.0
2017,1723074,elgin,0.0,1.0,0.0,Divided,Dem,0.0
2018,1723074,elgin,0.0,1.0,0.0,Divided,Dem,0.0
2019,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2020,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2021,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2022,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2023,1723074,elgin,1.0,1.0,1.0,Dem,Dem,0.0
2013,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2014,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2015,1724582,evanston,0.0,1.0,0.0,Divided,Dem,0.0
2016,1724582,evanston,0.0,1.0,0.0,Divided,Dem,0.0
2017,1724582,evanston,0.0,1.0,0.0,Divided,Dem,0.0
2018,1724582,evanston,0.0,1.0,0.0,Divided,Dem,0.0
2019,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2020,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2021,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2022,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2023,1724582,evanston,1.0,1.0,1.0,Dem,Dem,0.0
2013,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2014,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2015,1735411,hoffman estates,0.0,1.0,0.0,Divided,Dem,0.0
2016,1735411,hoffman estates,0.0,1.0,0.0,Divided,Dem,0.0
2017,1735411,hoffman estates,0.0,1.0,0.0,Divided,Dem,0.0
2018,1735411,hoffman estates,0.0,1.0,0.0,Divided,Dem,0.0
2019,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2020,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2021,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2022,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2023,1735411,hoffman estates,1.0,1.0,1.0,Dem,Dem,0.0
2013,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2014,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2015,1738570,joliet,0.0,1.0,0.0,Divided,Dem,0.0
2016,1738570,joliet,0.0,1.0,0.0,Divided,Dem,0.0
2017,1738570,joliet,0.0,1.0,0.0,Divided,Dem,0.0
2018,1738570,joliet,0.0,1.0,0.0,Divided,Dem,0.0
2019,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2020,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2021,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2022,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2023,1738570,joliet,1.0,1.0,1.0,Dem,Dem,0.0
2013,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2014,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2015,1751089,mount prospect,0.0,1.0,0.0,Divided,Dem,0.0
2016,1751089,mount prospect,0.0,1.0,0.0,Divided,Dem,0.0
2017,1751089,mount prospect,0.0,1.0,0.0,Divided,Dem,0.0
2018,1751089,mount prospect,0.0,1.0,0.0,Divided,Dem,0.0
2019,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2020,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2021,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2022,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2023,1751089,mount prospect,1.0,1.0,1.0,Dem,Dem,0.0
2013,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2014,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2015,1751622,naperville,0.0,1.0,0.0,Divided,Dem,0.0
2016,1751622,naperville,0.0,1.0,0.0,Divided,Dem,0.0
2017,1751622,naperville,0.0,1.0,0.0,Divided,Dem,0.0
2018,1751622,naperville,0.0,1.0,0.0,Divided,Dem,0.0
2019,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2020,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2021,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2022,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2023,1751622,naperville,1.0,1.0,1.0,Dem,Dem,0.0
2013,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2014,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2015,1754820,oak lawn,0.0,1.0,0.0,Divided,Dem,0.0
2016,1754820,oak lawn,0.0,1.0,0.0,Divided,Dem,0.0
2017,1754820,oak lawn,0.0,1.0,0.0,Divided,Dem,0.0
2018,1754820,oak lawn,0.0,1.0,0.0,Divided,Dem,0.0
2019,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2020,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2021,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2022,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2023,1754820,oak lawn,1.0,1.0,1.0,Dem,Dem,0.0
2013,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2014,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2015,1754885,oak park,0.0,1.0,0.0,Divided,Dem,0.0
2016,1754885,oak park,0.0,1.0,0.0,Divided,Dem,0.0
2017,1754885,oak park,0.0,1.0,0.0,Divided,Dem,0.0
2018,1754885,oak park,0.0,1.0,0.0,Divided,Dem,0.0
2019,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2020,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2021,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2022,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2023,1754885,oak park,1.0,1.0,1.0,Dem,Dem,0.0
2013,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2014,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2015,1756640,orland park,0.0,1.0,0.0,Divided,Dem,0.0
2016,1756640,orland park,0.0,1.0,0.0,Divided,Dem,0.0
2017,1756640,orland park,0.0,1.0,0.0,Divided,Dem,0.0
2018,1756640,orland park,0.0,1.0,0.0,Divided,Dem,0.0
2019,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2020,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2021,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2022,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2023,1756640,orland park,1.0,1.0,1.0,Dem,Dem,0.0
2013,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2014,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2015,1757225,palatine,0.0,1.0,0.0,Divided,Dem,0.0
2016,1757225,palatine,0.0,1.0,0.0,Divided,Dem,0.0
2017,1757225,palatine,0.0,1.0,0.0,Divided,Dem,0.0
2018,1757225,palatine,0.0,1.0,0.0,Divided,Dem,0.0
2019,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2020,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2021,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2022,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2023,1757225,palatine,1.0,1.0,1.0,Dem,Dem,0.0
2013,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2014,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2015,1759000,peoria,0.0,1.0,0.0,Divided,Dem,0.0
2016,1759000,peoria,0.0,1.0,0.0,Divided,Dem,0.0
2017,1759000,peoria,0.0,1.0,0.0,Divided,Dem,0.0
2018,1759000,peoria,0.0,1.0,0.0,Divided,Dem,0.0
2019,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2020,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2021,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2022,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2023,1759000,peoria,1.0,1.0,1.0,Dem,Dem,0.0
2013,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2014,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2015,1765000,rockford,0.0,1.0,0.0,Divided,Dem,0.0
2016,1765000,rockford,0.0,1.0,0.0,Divided,Dem,0.0
2017,1765000,rockford,0.0,1.0,0.0,Divided,Dem,0.0
2018,1765000,rockford,0.0,1.0,0.0,Divided,Dem,0.0
2019,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2020,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2021,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2022,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2023,1765000,rockford,1.0,1.0,1.0,Dem,Dem,0.0
2013,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2014,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2015,1768003,schaumburg,0.0,1.0,0.0,Divided,Dem,0.0
2016,1768003,schaumburg,0.0,1.0,0.0,Divided,Dem,0.0
2017,1768003,schaumburg,0.0,1.0,0.0,Divided,Dem,0.0
2018,1768003,schaumburg,0.0,1.0,0.0,Divided,Dem,0.0
2019,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2020,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2021,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2022,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2023,1768003,schaumburg,1.0,1.0,1.0,Dem,Dem,0.0
2013,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2014,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2015,1770122,skokie,0.0,1.0,0.0,Divided,Dem,0.0
2016,1770122,skokie,0.0,1.0,0.0,Divided,Dem,0.0
2017,1770122,skokie,0.0,1.0,0.0,Divided,Dem,0.0
2018,1770122,skokie,0.0,1.0,0.0,Divided,Dem,0.0
2019,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2020,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2021,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2022,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2023,1770122,skokie,1.0,1.0,1.0,Dem,Dem,0.0
2013,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2014,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2015,1772000,springfield,0.0,1.0,0.0,Divided,Dem,0.0
2016,1772000,springfield,0.0,1.0,0.0,Divided,Dem,0.0
2017,1772000,springfield,0.0,1.0,0.0,Divided,Dem,0.0
2018,1772000,springfield,0.0,1.0,0.0,Divided,Dem,0.0
2019,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2020,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2021,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2022,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2023,1772000,springfield,1.0,1.0,1.0,Dem,Dem,0.0
2014,1775484,tinley park,1.0,1.0,1.0,Dem,Dem,0.0
2015,1775484,tinley park,0.0,1.0,0.0,Divided,Dem,0.0
2016,1775484,tinley park,0.0,1.0,0.0,Divided,Dem,0.0
2017,1775484,tinley park,0.0,1.0,0.0,Divided,Dem,0.0
2018,1775484,tinley park,0.0,1.0,0.0,Divided,Dem,0.0
2022,1775484,tinley park,1.0,1.0,1.0,Dem,Dem,0.0
2013,1779293,waukegan,1.0,1.0,1.0,Dem,Dem,0.0
2014,1779293,waukegan,1.0,1.0,1.0,Dem,Dem,0.0
2015,1779293,waukegan,0.0,1.0,0.0,Divided,Dem,0.0
2016,1779293,waukegan,0.0,1.0,0.0,Divided,Dem,0.0
2017,1779293,waukegan,0.0,1.0,0.0,Divided,Dem,0.0
2018,1779293,waukegan,0.0,1.0,0.0,Divided,Dem,0.0
2019,1779293,waukegan,1.0,1.0,1.0,Dem,Dem,0.0
2020,1779293,waukegan,1.0,1.0,1.0,Dem,Dem,0.0
2013,1781048,wheaton,1.0,1.0,1.0,Dem,Dem,0.0
2014,1781048,wheaton,1.0,1.0,1.0,Dem,Dem,0.0
2015,1781048,wheaton,0.0,1.0,0.0,Divided,Dem,0.0
2016,1781048,wheaton,0.0,1.0,0.0,Divided,Dem,0.0
2017,1781048,wheaton,0.0,1.0,0.0,Divided,Dem,0.0
2018,1781048,wheaton,0.0,1.0,0.0,Divided,Dem,0.0
2022,1781048,wheaton,1.0,1.0,1.0,Dem,Dem,0.0
2013,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2014,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2015,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2016,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2017,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2018,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2019,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2020,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2021,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2022,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2023,1801468,anderson,0.0,0.0,0.0,Rep,Rep,1.0
2013,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2014,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2015,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2016,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2017,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2018,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2019,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2020,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2021,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2022,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2023,1805860,bloomington,0.0,0.0,0.0,Rep,Rep,1.0
2013,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2014,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2015,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2016,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2017,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2018,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2019,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2020,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2021,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2022,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2023,1810342,carmel,0.0,0.0,0.0,Rep,Rep,1.0
2013,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2014,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2015,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2016,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2017,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2018,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2019,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2020,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2021,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2022,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2023,1820728,elkhart,0.0,0.0,0.0,Rep,Rep,1.0
2013,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2014,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2015,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2016,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2017,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2018,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2019,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2020,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2021,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2022,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2023,1822000,evansville,0.0,0.0,0.0,Rep,Rep,1.0
2013,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2014,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2015,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2016,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2017,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2018,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2019,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
2020,1825000,fort wayne,0.0,0.0,0.0,Rep,Rep,1.0
