year,fips7,city_name,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share
2017,3345140,manchester,0.4989378863939239,0.4650279934814178,0.4670078493815285
2018,3345140,manchester,0.4989378863939239,0.4650279934814178,0.4670078493815285
2019,3345140,manchester,0.4989378863939239,0.4650279934814178,0.4670078493815285
2020,3345140,manchester,0.5390339649908137,0.5297630130639427,0.4530377888724826
2021,3345140,manchester,0.5390339649908137,0.5297630130639427,0.4530377888724826
2022,3345140,manchester,0.5390339649908137,0.5297630130639427,0.4530377888724826
2023,3345140,manchester,0.5390339649908137,0.5297630130639427,0.4530377888724826
2013,3350260,nashua,0.5057144551988689,0.4974084950795441,0.4861672954996305
2014,3350260,nashua,0.5057144551988689,0.4974084950795441,0.4861672954996305
2015,3350260,nashua,0.5057144551988689,0.4974084950795441,0.4861672954996305
2016,3350260,nashua,0.4989378863939239,0.4650279934814178,0.4670078493815285
2017,3350260,nashua,0.4989378863939239,0.4650279934814178,0.4670078493815285
2018,3350260,nashua,0.4989378863939239,0.4650279934814178,0.4670078493815285
2019,3350260,nashua,0.4989378863939239,0.4650279934814178,0.4670078493815285
2020,3350260,nashua,0.5390339649908137,0.5297630130639427,0.4530377888724826
2021,3350260,nashua,0.5390339649908137,0.5297630130639427,0.4530377888724826
2022,3350260,nashua,0.5390339649908137,0.5297630130639427,0.4530377888724826
2023,3350260,nashua,0.5390339649908137,0.5297630130639427,0.4530377888724826
2013,3403580,bayonne,0.7832532727635476,0.7752146791963707,0.2145222375243033
2014,3403580,bayonne,0.7832532727635476,0.7752146791963707,0.2145222375243033
2015,3403580,bayonne,0.7832532727635476,0.7752146791963707,0.2145222375243033
2016,3403580,bayonne,0.7697079263711495,0.7472,0.2235578347578347
2017,3403580,bayonne,0.7697079263711495,0.7472,0.2235578347578347
2018,3403580,bayonne,0.7697079263711495,0.7472,0.2235578347578347
2019,3403580,bayonne,0.7697079263711495,0.7472,0.2235578347578347
2020,3403580,bayonne,0.7341776249241352,0.7262437462477487,0.2629497698619171
2021,3403580,bayonne,0.7341776249241352,0.7262437462477487,0.2629497698619171
2022,3403580,bayonne,0.7341776249241352,0.7262437462477487,0.2629497698619171
2023,3403580,bayonne,0.7341776249241352,0.7262437462477487,0.2629497698619171
2013,3410000,camden,0.6886690147787666,0.681734300974147,0.3081959650087832
2014,3410000,camden,0.6886690147787666,0.681734300974147,0.3081959650087832
2015,3410000,camden,0.6886690147787666,0.681734300974147,0.3081959650087832
2016,3410000,camden,0.6688777650126739,0.647494174551617,0.3205364708374523
2017,3410000,camden,0.6688777650126739,0.647494174551617,0.3205364708374523
2018,3410000,camden,0.6688777650126739,0.647494174551617,0.3205364708374523
2019,3410000,camden,0.6688777650126739,0.647494174551617,0.3205364708374523
2020,3410000,camden,0.6700488379925901,0.6615813102760226,0.3257815098104423
2021,3410000,camden,0.6700488379925901,0.6615813102760226,0.3257815098104423
2022,3410000,camden,0.6700488379925901,0.6615813102760226,0.3257815098104423
2023,3410000,camden,0.6700488379925901,0.6615813102760226,0.3257815098104423
2013,3419390,east orange,0.786043637716594,0.7808685263960345,0.2125477280302555
2014,3419390,east orange,0.786043637716594,0.7808685263960345,0.2125477280302555
2015,3419390,east orange,0.786043637716594,0.7808685263960345,0.2125477280302555
2016,3419390,east orange,0.7921930970057202,0.7745598744428078,0.2031813825442055
2017,3419390,east orange,0.7921930970057202,0.7745598744428078,0.2031813825442055
2018,3419390,east orange,0.7921930970057202,0.7745598744428078,0.2031813825442055
2019,3419390,east orange,0.7921930970057202,0.7745598744428078,0.2031813825442055
2020,3419390,east orange,0.7795030602258286,0.7726947592170537,0.2185710851956642
2021,3419390,east orange,0.7795030602258286,0.7726947592170537,0.2185710851956642
2022,3419390,east orange,0.7795030602258286,0.7726947592170537,0.2185710851956642
2023,3419390,east orange,0.7795030602258286,0.7726947592170537,0.2185710851956642
2013,3421000,elizabeth,0.6716714888544981,0.6660217031801783,0.3255667656352016
2014,3421000,elizabeth,0.6716714888544981,0.6660217031801783,0.3255667656352016
2015,3421000,elizabeth,0.6716714888544981,0.6660217031801783,0.3255667656352016
2016,3421000,elizabeth,0.6839668163765265,0.6641018132672598,0.3068543754927356
2017,3421000,elizabeth,0.6839668163765265,0.6641018132672598,0.3068543754927356
2018,3421000,elizabeth,0.6839668163765265,0.6641018132672598,0.3068543754927356
2019,3421000,elizabeth,0.6839668163765265,0.6641018132672598,0.3068543754927356
2020,3421000,elizabeth,0.6803078558384317,0.672929076528414,0.3162246878347451
2021,3421000,elizabeth,0.6803078558384317,0.672929076528414,0.3162246878347451
2022,3421000,elizabeth,0.6803078558384317,0.672929076528414,0.3162246878347451
2023,3421000,elizabeth,0.6803078558384317,0.672929076528414,0.3162246878347451
2013,3432250,hoboken,0.7832532727635476,0.7752146791963707,0.2145222375243033
2014,3432250,hoboken,0.7832532727635476,0.7752146791963707,0.2145222375243033
2015,3432250,hoboken,0.7832532727635476,0.7752146791963707,0.2145222375243033
2016,3432250,hoboken,0.7697079263711495,0.7472,0.2235578347578347
2017,3432250,hoboken,0.7697079263711495,0.7472,0.2235578347578347
2018,3432250,hoboken,0.7697079263711495,0.7472,0.2235578347578347
2019,3432250,hoboken,0.7697079263711495,0.7472,0.2235578347578347
2020,3432250,hoboken,0.7341776249241352,0.7262437462477487,0.2629497698619171
2021,3432250,hoboken,0.7341776249241352,0.7262437462477487,0.2629497698619171
2022,3432250,hoboken,0.7341776249241352,0.7262437462477487,0.2629497698619171
2023,3432250,hoboken,0.7341776249241352,0.7262437462477487,0.2629497698619171
2013,3436000,jersey city,0.7832532727635476,0.7752146791963707,0.2145222375243033
2014,3436000,jersey city,0.7832532727635476,0.7752146791963707,0.2145222375243033
2015,3436000,jersey city,0.7832532727635476,0.7752146791963707,0.2145222375243033
2016,3436000,jersey city,0.7697079263711495,0.7472,0.2235578347578347
2017,3436000,jersey city,0.7697079263711495,0.7472,0.2235578347578347
2018,3436000,jersey city,0.7697079263711495,0.7472,0.2235578347578347
2019,3436000,jersey city,0.7697079263711495,0.7472,0.2235578347578347
2020,3436000,jersey city,0.7341776249241352,0.7262437462477487,0.2629497698619171
2021,3436000,jersey city,0.7341776249241352,0.7262437462477487,0.2629497698619171
2022,3436000,jersey city,0.7341776249241352,0.7262437462477487,0.2629497698619171
2023,3436000,jersey city,0.7341776249241352,0.7262437462477487,0.2629497698619171
2013,3451000,newark,0.786043637716594,0.7808685263960345,0.2125477280302555
2014,3451000,newark,0.786043637716594,0.7808685263960345,0.2125477280302555
2015,3451000,newark,0.786043637716594,0.7808685263960345,0.2125477280302555
2016,3451000,newark,0.7921930970057202,0.7745598744428078,0.2031813825442055
2017,3451000,newark,0.7921930970057202,0.7745598744428078,0.2031813825442055
2018,3451000,newark,0.7921930970057202,0.7745598744428078,0.2031813825442055
2019,3451000,newark,0.7921930970057202,0.7745598744428078,0.2031813825442055
2020,3451000,newark,0.7795030602258286,0.7726947592170537,0.2185710851956642
2021,3451000,newark,0.7795030602258286,0.7726947592170537,0.2185710851956642
2022,3451000,newark,0.7795030602258286,0.7726947592170537,0.2185710851956642
2023,3451000,newark,0.7795030602258286,0.7726947592170537,0.2185710851956642
2013,3456550,passaic,0.6424308253301487,0.6369980438270655,0.3545453546387674
2014,3456550,passaic,0.6424308253301487,0.6369980438270655,0.3545453546387674
2015,3456550,passaic,0.6424308253301487,0.6369980438270655,0.3545453546387674
2016,3456550,passaic,0.6156194473297093,0.5993726963788872,0.3742364041436946
2017,3456550,passaic,0.6156194473297093,0.5993726963788872,0.3742364041436946
2018,3456550,passaic,0.6156194473297093,0.5993726963788872,0.3742364041436946
2019,3456550,passaic,0.6156194473297093,0.5993726963788872,0.3742364041436946
2020,3456550,passaic,0.5838692753701844,0.5770807350686389,0.4112924494986746
2021,3456550,passaic,0.5838692753701844,0.5770807350686389,0.4112924494986746
2022,3456550,passaic,0.5838692753701844,0.5770807350686389,0.4112924494986746
2023,3456550,passaic,0.5838692753701844,0.5770807350686389,0.4112924494986746
2013,3457000,paterson,0.6424308253301487,0.6369980438270655,0.3545453546387674
2014,3457000,paterson,0.6424308253301487,0.6369980438270655,0.3545453546387674
2015,3457000,paterson,0.6424308253301487,0.6369980438270655,0.3545453546387674
2016,3457000,paterson,0.6156194473297093,0.5993726963788872,0.3742364041436946
2017,3457000,paterson,0.6156194473297093,0.5993726963788872,0.3742364041436946
2018,3457000,paterson,0.6156194473297093,0.5993726963788872,0.3742364041436946
2019,3457000,paterson,0.6156194473297093,0.5993726963788872,0.3742364041436946
2020,3457000,paterson,0.5838692753701844,0.5770807350686389,0.4112924494986746
2021,3457000,paterson,0.5838692753701844,0.5770807350686389,0.4112924494986746
2022,3457000,paterson,0.5838692753701844,0.5770807350686389,0.4112924494986746
2023,3457000,paterson,0.5838692753701844,0.5770807350686389,0.4112924494986746
2013,3458200,perth amboy,0.6397361220687224,0.6324112639596435,0.3561389243814613
2014,3458200,perth amboy,0.6397361220687224,0.6324112639596435,0.3561389243814613
2015,3458200,perth amboy,0.6397361220687224,0.6324112639596435,0.3561389243814613
2016,3458200,perth amboy,0.6109045339038028,0.591974290252743,0.3770384726251296
2017,3458200,perth amboy,0.6109045339038028,0.591974290252743,0.3770384726251296
2018,3458200,perth amboy,0.6109045339038028,0.591974290252743,0.3770384726251296
2022,3458200,perth amboy,0.6119545490199261,0.6043615537901817,0.3832306697795182
2013,3459190,plainfield,0.6716714888544981,0.6660217031801783,0.3255667656352016
2014,3459190,plainfield,0.6716714888544981,0.6660217031801783,0.3255667656352016
2015,3459190,plainfield,0.6716714888544981,0.6660217031801783,0.3255667656352016
2016,3459190,plainfield,0.6839668163765265,0.6641018132672598,0.3068543754927356
2017,3459190,plainfield,0.6839668163765265,0.6641018132672598,0.3068543754927356
2018,3459190,plainfield,0.6839668163765265,0.6641018132672598,0.3068543754927356
2019,3459190,plainfield,0.6839668163765265,0.6641018132672598,0.3068543754927356
2020,3459190,plainfield,0.6803078558384317,0.672929076528414,0.3162246878347451
2021,3459190,plainfield,0.6803078558384317,0.672929076528414,0.3162246878347451
2022,3459190,plainfield,0.6803078558384317,0.672929076528414,0.3162246878347451
2023,3459190,plainfield,0.6803078558384317,0.672929076528414,0.3162246878347451
2013,3474000,trenton,0.6879036722642554,0.679931731276586,0.3084795226400714
2014,3474000,trenton,0.6879036722642554,0.679931731276586,0.3084795226400714
2015,3474000,trenton,0.6879036722642554,0.679931731276586,0.3084795226400714
2016,3474000,trenton,0.6940212495363256,0.6693647822448237,0.2951082547004069
2017,3474000,trenton,0.6940212495363256,0.6693647822448237,0.2951082547004069
2018,3474000,trenton,0.6940212495363256,0.6693647822448237,0.2951082547004069
2019,3474000,trenton,0.6940212495363256,0.6693647822448237,0.2951082547004069
2020,3474000,trenton,0.703507432265621,0.6938234694570904,0.2924112704129011
2021,3474000,trenton,0.703507432265621,0.6938234694570904,0.2924112704129011
2022,3474000,trenton,0.703507432265621,0.6938234694570904,0.2924112704129011
2023,3474000,trenton,0.703507432265621,0.6938234694570904,0.2924112704129011
2013,3476070,vineland,0.6224297698901541,0.6159118859871229,0.373616436374159
2014,3476070,vineland,0.6224297698901541,0.6159118859871229,0.373616436374159
2015,3476070,vineland,0.6224297698901541,0.6159118859871229,0.373616436374159
2016,3476070,vineland,0.5317670036764706,0.5142396859491889,0.4527997926079549
2017,3476070,vineland,0.5317670036764706,0.5142396859491889,0.4527997926079549
2018,3476070,vineland,0.5317670036764706,0.5142396859491889,0.4527997926079549
2019,3476070,vineland,0.5317670036764706,0.5142396859491889,0.4527997926079549
2020,3476070,vineland,0.5307161150192887,0.5246442763748237,0.4639148827073452
2021,3476070,vineland,0.5307161150192887,0.5246442763748237,0.4639148827073452
2022,3476070,vineland,0.5307161150192887,0.5246442763748237,0.4639148827073452
2023,3476070,vineland,0.5307161150192887,0.5246442763748237,0.4639148827073452
2013,3502000,albuquerque,0.586197777924689,0.5562961076728334,0.3926943672523425
2014,3502000,albuquerque,0.586197777924689,0.5562961076728334,0.3926943672523425
2015,3502000,albuquerque,0.586197777924689,0.5562961076728334,0.3926943672523425
2016,3502000,albuquerque,0.6023014089830544,0.5221581434636026,0.3447801297594862
2017,3502000,albuquerque,0.6023014089830544,0.5221581434636026,0.3447801297594862
2018,3502000,albuquerque,0.6023014089830544,0.5221581434636026,0.3447801297594862
2019,3502000,albuquerque,0.6023014089830544,0.5221581434636026,0.3447801297594862
2020,3502000,albuquerque,0.6252404063351102,0.6100853301426368,0.3656758714065304
2021,3502000,albuquerque,0.6252404063351102,0.6100853301426368,0.3656758714065304
2022,3502000,albuquerque,0.6252404063351102,0.6100853301426368,0.3656758714065304
2023,3502000,albuquerque,0.6252404063351102,0.6100853301426368,0.3656758714065304
2013,3539380,las cruces,0.5761468174555158,0.5591286150881472,0.41133342366349
2014,3539380,las cruces,0.5761468174555158,0.5591286150881472,0.41133342366349
2015,3539380,las cruces,0.5761468174555158,0.5591286150881472,0.41133342366349
2016,3539380,las cruces,0.5992798597621642,0.5371277318536972,0.35916091042917
2017,3539380,las cruces,0.5992798597621642,0.5371277318536972,0.35916091042917
2018,3539380,las cruces,0.5992798597621642,0.5371277318536972,0.35916091042917
2019,3539380,las cruces,0.5992798597621642,0.5371277318536972,0.35916091042917
2020,3539380,las cruces,0.5938285516165381,0.5803051753972,0.3969216248593313
2021,3539380,las cruces,0.5938285516165381,0.5803051753972,0.3969216248593313
2022,3539380,las cruces,0.5938285516165381,0.5803051753972,0.3969216248593313
2023,3539380,las cruces,0.5938285516165381,0.5803051753972,0.3969216248593313
2013,3563460,rio rancho,0.5275942893671426,0.5036335731060115,0.4509513859353908
2014,3563460,rio rancho,0.5275942893671426,0.5036335731060115,0.4509513859353908
2015,3563460,rio rancho,0.5275942893671426,0.5036335731060115,0.4509513859353908
2016,3563460,rio rancho,0.5168059389688876,0.4491327605770789,0.4199221916031772
2017,3563460,rio rancho,0.5168059389688876,0.4491327605770789,0.4199221916031772
2018,3563460,rio rancho,0.5168059389688876,0.4491327605770789,0.4199221916031772
2019,3563460,rio rancho,0.5168059389688876,0.4491327605770789,0.4199221916031772
2020,3563460,rio rancho,0.5428961236992055,0.5301324416812518,0.4463572007000862
2021,3563460,rio rancho,0.5428961236992055,0.5301324416812518,0.4463572007000862
2022,3563460,rio rancho,0.5428961236992055,0.5301324416812518,0.4463572007000862
2023,3563460,rio rancho,0.5428961236992055,0.5301324416812518,0.4463572007000862
2013,3570500,santa fe,0.7664677876212861,0.7346667629431728,0.223842876742003
2014,3570500,santa fe,0.7664677876212861,0.7346667629431728,0.223842876742003
2015,3570500,santa fe,0.7664677876212861,0.7346667629431728,0.223842876742003
2016,3570500,santa fe,0.7799309021113244,0.711047960355013,0.2006327519108547
2017,3570500,santa fe,0.7799309021113244,0.711047960355013,0.2006327519108547
2018,3570500,santa fe,0.7799309021113244,0.711047960355013,0.2006327519108547
2019,3570500,santa fe,0.7799309021113244,0.711047960355013,0.2006327519108547
2020,3570500,santa fe,0.7733214608145043,0.7604558113515025,0.2229073175477641
2021,3570500,santa fe,0.7733214608145043,0.7604558113515025,0.2229073175477641
2022,3570500,santa fe,0.7733214608145043,0.7604558113515025,0.2229073175477641
2023,3570500,santa fe,0.7733214608145043,0.7604558113515025,0.2229073175477641
2013,3601000,albany,0.6762167037072825,0.6185495632190681,0.2961713536526081
2014,3601000,albany,0.6762167037072825,0.6185495632190681,0.2961713536526081
2015,3601000,albany,0.6762167037072825,0.6185495632190681,0.2961713536526081
2016,3601000,albany,0.6347230817422662,0.594128584710005,0.3419151827218765
2017,3601000,albany,0.6347230817422662,0.594128584710005,0.3419151827218765
2018,3601000,albany,0.6347230817422662,0.594128584710005,0.3419151827218765
2019,3601000,albany,0.6347230817422662,0.594128584710005,0.3419151827218765
2020,3601000,albany,0.6607153531931852,0.6429000756170545,0.3301363045880809
2021,3601000,albany,0.6607153531931852,0.6429000756170545,0.3301363045880809
2022,3601000,albany,0.6607153531931852,0.6429000756170545,0.3301363045880809
2023,3601000,albany,0.6607153531931852,0.6429000756170545,0.3301363045880809
2013,3611000,buffalo,0.6029712897339049,0.5488356933328504,0.3613829235022151
2014,3611000,buffalo,0.6029712897339049,0.5488356933328504,0.3613829235022151
2015,3611000,buffalo,0.6029712897339049,0.5488356933328504,0.3613829235022151
2016,3611000,buffalo,0.5336252566506258,0.5086007671879611,0.4445039834759516
2017,3611000,buffalo,0.5336252566506258,0.5086007671879611,0.4445039834759516
2018,3611000,buffalo,0.5336252566506258,0.5086007671879611,0.4445039834759516
2019,3611000,buffalo,0.5336252566506258,0.5086007671879611,0.4445039834759516
2020,3611000,buffalo,0.5749374328869531,0.5603634327278219,0.4142877217709375
2021,3611000,buffalo,0.5749374328869531,0.5603634327278219,0.4142877217709375
2022,3611000,buffalo,0.5749374328869531,0.5603634327278219,0.4142877217709375
2023,3611000,buffalo,0.5749374328869531,0.5603634327278219,0.4142877217709375
2013,3633139,hempstead,0.5533300909068716,0.5186314905720486,0.4186598281090766
2014,3633139,hempstead,0.5533300909068716,0.5186314905720486,0.4186598281090766
2015,3633139,hempstead,0.5533300909068716,0.5186314905720486,0.4186598281090766
2016,3633139,hempstead,0.5307413236632101,0.5119386090645198,0.4526341239028081
2017,3633139,hempstead,0.5307413236632101,0.5119386090645198,0.4526341239028081
2018,3633139,hempstead,0.5307413236632101,0.5119386090645198,0.4526341239028081
2019,3633139,hempstead,0.5307413236632101,0.5119386090645198,0.4526341239028081
2020,3633139,hempstead,0.5482481126075053,0.5369997927865335,0.4424833653633888
2021,3633139,hempstead,0.5482481126075053,0.5369997927865335,0.4424833653633888
2022,3633139,hempstead,0.5482481126075053,0.5369997927865335,0.4424833653633888
2023,3633139,hempstead,0.5482481126075053,0.5369997927865335,0.4424833653633888
2013,3649121,mount vernon,0.6416154483120489,0.6044016300808089,0.3375981794170118
2014,3649121,mount vernon,0.6416154483120489,0.6044016300808089,0.3375981794170118
2015,3649121,mount vernon,0.6416154483120489,0.6044016300808089,0.3375981794170118
2016,3649121,mount vernon,0.6752852802327768,0.6488119718058741,0.3119848807217316
2017,3649121,mount vernon,0.6752852802327768,0.6488119718058741,0.3119848807217316
2018,3649121,mount vernon,0.6752852802327768,0.6488119718058741,0.3119848807217316
2019,3649121,mount vernon,0.6752852802327768,0.6488119718058741,0.3119848807217316
2020,3649121,mount vernon,0.6833995501920872,0.6757401057834792,0.3130520372513601
2021,3649121,mount vernon,0.6833995501920872,0.6757401057834792,0.3130520372513601
2022,3649121,mount vernon,0.6833995501920872,0.6757401057834792,0.3130520372513601
2023,3649121,mount vernon,0.6833995501920872,0.6757401057834792,0.3130520372513601
2013,3650617,new rochelle,0.6416154483120489,0.6044016300808089,0.3375981794170118
2014,3650617,new rochelle,0.6416154483120489,0.6044016300808089,0.3375981794170118
2015,3650617,new rochelle,0.6416154483120489,0.6044016300808089,0.3375981794170118
2016,3650617,new rochelle,0.6752852802327768,0.6488119718058741,0.3119848807217316
2017,3650617,new rochelle,0.6752852802327768,0.6488119718058741,0.3119848807217316
2018,3650617,new rochelle,0.6752852802327768,0.6488119718058741,0.3119848807217316
2019,3650617,new rochelle,0.6752852802327768,0.6488119718058741,0.3119848807217316
2020,3650617,new rochelle,0.6833995501920872,0.6757401057834792,0.3130520372513601
2021,3650617,new rochelle,0.6833995501920872,0.6757401057834792,0.3130520372513601
2022,3650617,new rochelle,0.6833995501920872,0.6757401057834792,0.3130520372513601
2023,3650617,new rochelle,0.6833995501920872,0.6757401057834792,0.3130520372513601
2013,3651000,new york,0.8290592673655757,0.7929523568210597,0.1625211984370701
2014,3651000,new york,0.8290592673655757,0.7929523568210597,0.1625211984370701
2015,3651000,new york,0.8290592673655757,0.7929523568210597,0.1625211984370701
2016,3651000,new york,0.8138990475969619,0.7899258944908957,0.1806147814808766
2017,3651000,new york,0.8138990475969619,0.7899258944908957,0.1806147814808766
2018,3651000,new york,0.8138990475969619,0.7899258944908957,0.1806147814808766
2019,3651000,new york,0.8138990475969619,0.7899258944908957,0.1806147814808766
2020,3651000,new york,0.7726178485020334,0.7591150592912712,0.2235447911503096
2021,3651000,new york,0.7726178485020334,0.7591150592912712,0.2235447911503096
2022,3651000,new york,0.7726178485020334,0.7591150592912712,0.2235447911503096
2023,3651000,new york,0.7726178485020334,0.7591150592912712,0.2235447911503096
2013,3663000,rochester,0.6189978358581655,0.556946553908925,0.3428086982831705
2014,3663000,rochester,0.6189978358581655,0.556946553908925,0.3428086982831705
2015,3663000,rochester,0.6189978358581655,0.556946553908925,0.3428086982831705
2016,3663000,rochester,0.5799725685325395,0.5422582592944017,0.3927139940768854
2017,3663000,rochester,0.5799725685325395,0.5422582592944017,0.3927139940768854
2018,3663000,rochester,0.5799725685325395,0.5422582592944017,0.3927139940768854
2019,3663000,rochester,0.5799725685325395,0.5422582592944017,0.3927139940768854
2020,3663000,rochester,0.6078129922160864,0.5886482102952029,0.3798210686338165
2021,3663000,rochester,0.6078129922160864,0.5886482102952029,0.3798210686338165
2022,3663000,rochester,0.6078129922160864,0.5886482102952029,0.3798210686338165
2023,3663000,rochester,0.6078129922160864,0.5886482102952029,0.3798210686338165
2013,3665508,schenectady,0.6061905905768505,0.544099302357815,0.3534720404108851
2014,3665508,schenectady,0.6061905905768505,0.544099302357815,0.3534720404108851
2015,3665508,schenectady,0.6061905905768505,0.544099302357815,0.3534720404108851
2016,3665508,schenectady,0.5382296650717703,0.501590368608799,0.4303359096313912
2017,3665508,schenectady,0.5382296650717703,0.501590368608799,0.4303359096313912
2018,3665508,schenectady,0.5382296650717703,0.501590368608799,0.4303359096313912
2019,3665508,schenectady,0.5382296650717703,0.501590368608799,0.4303359096313912
2020,3665508,schenectady,0.5800754036554381,0.5633382417320014,0.4078083336649818
2021,3665508,schenectady,0.5800754036554381,0.5633382417320014,0.4078083336649818
2022,3665508,schenectady,0.5800754036554381,0.5633382417320014,0.4078083336649818
2023,3665508,schenectady,0.5800754036554381,0.5633382417320014,0.4078083336649818
2013,3673000,syracuse,0.6287635084864608,0.5738165369754343,0.3387945309866791
2014,3673000,syracuse,0.6287635084864608,0.5738165369754343,0.3387945309866791
2015,3673000,syracuse,0.6287635084864608,0.5738165369754343,0.3387945309866791
2016,3673000,syracuse,0.5731889012480483,0.538941661869123,0.4013097294185377
2017,3673000,syracuse,0.5731889012480483,0.538941661869123,0.4013097294185377
2013,3675484,troy,0.5868504877563209,0.5202676864244742,0.3662744521253125
2014,3675484,troy,0.5868504877563209,0.5202676864244742,0.3662744521253125
2015,3675484,troy,0.5868504877563209,0.5202676864244742,0.3662744521253125
2016,3675484,troy,0.49240702557079,0.4571839803247534,0.4712836421564517
2017,3675484,troy,0.49240702557079,0.4571839803247534,0.4712836421564517
2018,3675484,troy,0.49240702557079,0.4571839803247534,0.4712836421564517
2019,3675484,troy,0.49240702557079,0.4571839803247534,0.4712836421564517
2020,3675484,troy,0.5288437955827492,0.512355869037793,0.4564668217403266
2021,3675484,troy,0.5288437955827492,0.512355869037793,0.4564668217403266
2022,3675484,troy,0.5288437955827492,0.512355869037793,0.4564668217403266
2023,3675484,troy,0.5288437955827492,0.512355869037793,0.4564668217403266
2013,3676540,utica,0.4905672234581401,0.4501845444059977,0.4674971164936563
2014,3676540,utica,0.4905672234581401,0.4501845444059977,0.4674971164936563
2015,3676540,utica,0.4905672234581401,0.4501845444059977,0.4674971164936563
2016,3676540,utica,0.396137590983799,0.3707655286839763,0.5651858607390478
2017,3676540,utica,0.396137590983799,0.3707655286839763,0.5651858607390478
2018,3676540,utica,0.396137590983799,0.3707655286839763,0.5651858607390478
2019,3676540,utica,0.396137590983799,0.3707655286839763,0.5651858607390478
2020,3676540,utica,0.4209444337549495,0.4087378067967275,0.5622640025173065
2021,3676540,utica,0.4209444337549495,0.4087378067967275,0.5622640025173065
2022,3676540,utica,0.4209444337549495,0.4087378067967275,0.5622640025173065
2023,3676540,utica,0.4209444337549495,0.4087378067967275,0.5622640025173065
2013,3681677,white plains,0.6416154483120489,0.6044016300808089,0.3375981794170118
2014,3681677,white plains,0.6416154483120489,0.6044016300808089,0.3375981794170118
2015,3681677,white plains,0.6416154483120489,0.6044016300808089,0.3375981794170118
2016,3681677,white plains,0.6752852802327768,0.6488119718058741,0.3119848807217316
2017,3681677,white plains,0.6752852802327768,0.6488119718058741,0.3119848807217316
2018,3681677,white plains,0.6752852802327768,0.6488119718058741,0.3119848807217316
2019,3681677,white plains,0.6752852802327768,0.6488119718058741,0.3119848807217316
2020,3681677,white plains,0.6833995501920872,0.6757401057834792,0.3130520372513601
2021,3681677,white plains,0.6833995501920872,0.6757401057834792,0.3130520372513601
2022,3681677,white plains,0.6833995501920872,0.6757401057834792,0.3130520372513601
2023,3681677,white plains,0.6833995501920872,0.6757401057834792,0.3130520372513601
2013,3684000,yonkers,0.6416154483120489,0.6044016300808089,0.3375981794170118
2014,3684000,yonkers,0.6416154483120489,0.6044016300808089,0.3375981794170118
