CUSIP,Issuer_Name,Issue_Date,primary_prospectus,bloomberg_self_reported_green,bloomberg_industry,federally_compelled,state_compelled_substantive,state_legal_compelled,voter_compelled,n_state_compulsion_hits,kw_calgreen,kw_title_24,kw_energy_code,kw_leed_required,kw_energy_star,kw_ashrae,kw_sb_32,kw_ab_32,kw_cap_and_trade,kw_state_ghg_target,kw_rps,kw_renewable_mandate,kw_clean_energy_mandate,kw_executive_order,kw_state_statute,kw_state_law_required,kw_voter_approved,kw_measure_prop,kw_rate_covenant,kw_seismic_retrofit,kw_unsafe_building,kw_required_by_law,kw_statutory_mandate
861398CP8,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398BV6,Stockton Public Financing Authority,2018-11-20,ER1168298-ER913308-ER1313780,Yes,Water/Sewer,0,1,0,1,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,72,6,0,0,0,0
861398CJ2,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398CK9,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398CM5,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398CQ6,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398CS2,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
861398CT0,Stockton Public Financing Authority,2019-12-05,ES1328982-ES1036897-ES1439752,Yes,Water/Sewer,0,1,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,68,9,0,0,0,0
793071RY9,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SB8,City of St Paul MN Sewer Revenue,2018-10-10,P21845120-P21411829-P21854445,Yes,Water/Sewer,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,1,0
793071SG7,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SR3,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SS1,City of St Paul MN Sewer Revenue,2019-06-19,P21845120-P21411829-P21854445,Yes,Water/Sewer,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,1,0
793071SV4,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SW2,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SZ5,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TB7,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TF8,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071RW3,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071RX1,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071RZ6,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SA0,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SC6,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SD4,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SE2,City of St Paul MN Sewer Revenue,2018-10-10,P21845120-P21411829-P21854445,Yes,Water/Sewer,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,1,0
793071SJ1,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SK8,City of St Paul MN Sewer Revenue,2018-10-10,ER1151669-ER900832-ER1301301,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071ST9,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SU6,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SX0,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071SY8,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TA9,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TC5,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TD3,City of St Paul MN Sewer Revenue,2019-06-19,ES1272341-ES995769-ES1397201,Yes,Water/Sewer,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
793071TE1,City of St Paul MN Sewer Revenue,2019-06-19,P21845120-P21411829-P21854445,Yes,Water/Sewer,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,1,0
875143AU3,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AW9,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AL3,City of Tampa FL,2018-04-26,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143AX7,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
79765DZ29,City & County of San Francisco CA,2019-10-23,ES1312722-ES1025651-ES1427554,Yes,Appropriation,0,1,0,1,131,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,19,108,0,0,0,0,0
875143AG4,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AQ2,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AR0,City of Tampa FL,2018-04-26,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143AV1,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AK5,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AM1,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
875143AY5,City of Tampa FL,2018-04-26,ES1137721-ES890247-ES1291554,Yes,Special Assessment,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0
79772ECH0,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECJ6,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECR8,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECM9,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECQ0,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECL1,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECG2,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECK3,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79772ECP2,City & County of San Francisco CA Community Facilities District No 2014-1,2019-02-26,ER1196139-ER936152-ER1337167,Yes,Mello-Roos,0,1,0,1,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,12,148,0,0,0,0,0
79765D2S8,City & County of San Francisco CA,2019-10-23,ES1312722-ES1025651-ES1427554,Yes,Appropriation,0,1,0,1,131,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,19,108,0,0,0,0,0
79768HES3,San Francisco City & County Public Utilities Commission Wastewater Revenue,2018-08-09,P21519443-P21175017-P21591296,Yes,Water/Sewer,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,56,23,0,0,0,0
71779QBH4,Philadelphia Authority for Industrial Development,2018-04-26,ES1143102-ES894276-ES1295551,Yes,Appropriation,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0
736564EA9,City of Portland ME General Airport Revenue,2019-12-05,ER1272920-ER993617-ER1396484,Yes,Airport,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
198502AF3,City of Columbia SC Stormwater System Revenue,2018-12-19,ER1175794-ER919055-ER1319618,Yes,Special Assessment,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0
094780V91,City of Bloomington MN,2018-12-05,ER1167878-ER912933-ER1313398,Yes,General Obligation,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
79765R5A3,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
79771FAA5,City of San Francisco CA Public Utilities Commission Water Revenue,2020-10-21,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
86754EAU0,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
79771FFJ1,City of San Francisco CA Public Utilities Commission Water Revenue,2020-09-01,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79765R5B1,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
79765R5J4,City of San Francisco CA Public Utilities Commission Water Revenue,2020-09-23,P11411213-P11096461-P11505380,Yes,Water/Sewer,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,67,18,0,0,0,0
79771FAB3,City of San Francisco CA Public Utilities Commission Water Revenue,2020-10-21,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
013630EL8,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
86754EAN6,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
86754EAV8,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
79771FFL6,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
094725MG0,City of Bloomington IN Sewage Works Revenue,2020-12-23,P31405898-P31093081-P31502131,Yes,Water/Sewer,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0
79771FFH5,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
79765R4Z9,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
79765R4T3,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
013630DZ8,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
86754EAT3,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
86754EAM8,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
439241AB6,Hoover Industrial Development Board,2020-11-24,P11441870-P11118127-P11528507,Yes,Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013630EA2,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
013630EG9,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
852660FE4,City of Stamford CT Water Pollution Control System & Facility Revenue,2020-12-09,P21417099-P21101135-P21510519,--,Water/Sewer,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0
013630EE4,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
094725LX4,City of Bloomington IN Sewage Works Revenue,2020-12-23,P31405898-P31093081-P31502131,Yes,Water/Sewer,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0
4095587V9,City of Hampton VA,2020-12-02,P21416519-P21100709-P21510052,Yes,General Obligation,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0
86754EAG1,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
013630EN4,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
094725MJ4,City of Bloomington IN Sewage Works Revenue,2020-12-23,P31405898-P31093081-P31502131,Yes,Water/Sewer,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0
852660FF1,City of Stamford CT Water Pollution Control System & Facility Revenue,2020-12-09,P21417099-P21101135-P21510519,--,Water/Sewer,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0
755562DU6,Reading Area Water Authority,2020-03-26,ES1358289-ES1058443-ES1464084,Yes,Water/Sewer,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
86754EAF3,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
755562DN2,Reading Area Water Authority,2020-03-26,ES1358289-ES1058443-ES1464084,Yes,Water/Sewer,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
79771FFG7,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
793071TP6,City of St Paul MN Sewer Revenue,2020-03-11,ER1312402-ER1022705-ER1428839,Yes,Water/Sewer,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
79765R4Y2,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
79765R4V8,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,ER1294533-ES1040166-ES1443450,Yes,Water/Sewer,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,65,20,0,0,0,0
081647EZ8,City of Bend OR Sewer Revenue,2020-09-30,P11413696-P11098194-P11507222,--,Water/Sewer,0,0,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,32,0,0,1,0
084113WM7,City of Berkeley CA,2020-06-03,SS1383167-SS1076813-SS1484278,Yes,General Obligation,0,1,0,1,194,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,181,0,0,0,0,0
013630DY1,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
013630EH7,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
013630DX3,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
013630EJ3,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
013630EP9,City of Albuquerque NM Refuse Removal & Disposal Revenue,2020-06-30,RE1353388-RE1052206-RE1461006,--,Solid Waste,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,4,0,0,0,0
094725LY2,City of Bloomington IN Sewage Works Revenue,2020-12-23,P21520597-P21175877-P21592245,Yes,Water/Sewer,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0
100853B25,City of Boston MA,2020-12-30,P31402850-P31090850-P31499586,Yes,General Obligation,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
4095588E6,City of Hampton VA,2020-12-02,P21416519-P21100709-P21510052,Yes,General Obligation,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0
852660EZ8,City of Stamford CT Water Pollution Control System & Facility Revenue,2020-12-09,P21417099-P21101135-P21510519,--,Water/Sewer,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0
86754EAL0,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
86754EAQ9,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
79772EDM8,City & County of San Francisco CA Community Facilities District No 2014-1,2020-05-14,SS1381600-SS1075701-SS1483050,Yes,Mello-Roos,0,1,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,23,0,0,0,0,0
79772EDL0,City & County of San Francisco CA Community Facilities District No 2014-1,2020-05-14,SS1381600-SS1075701-SS1483050,Yes,Mello-Roos,0,1,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,23,0,0,0,0,0
86754EAE6,Sunnyvale Financing Authority,2020-11-12,P21413204-P21094842-P21503807,Yes,Appropriation,0,1,0,1,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,78,0,0,0,0,0
79772EDD8,City & County of San Francisco CA Community Facilities District No 2014-1,2020-05-14,SS1381600-SS1075701-SS1483050,Yes,Mello-Roos,0,1,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,23,0,0,0,0,0
79772EDN6,City & County of San Francisco CA Community Facilities District No 2014-1,2020-05-14,SS1381600-SS1075701-SS1483050,Yes,Mello-Roos,0,1,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,23,0,0,0,0,0
79771FFK8,City of San Francisco CA Public Utilities Commission Water Revenue,2020-01-09,P11837901-P11408439-P11850619,Yes,Water/Sewer,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,93,28,0,0,0,0
793071TM3,City of St Paul MN Sewer Revenue,2020-03-11,ER1312402-ER1022705-ER1428839,Yes,Water/Sewer,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
